customer_id,customer_name,email,country,city,signup_date,customer_segment
C05970,Customer 05970,customer05970@example.com,Germany,Berlin,2025-09-19,Regular
C05971,Customer 05971,customer05971@example.com,Germany,Berlin,2025-09-16,VIP
C05972,Customer 05972,customer05972@example.com,India,Delhi,2025-06-26,Regular
C05973,Customer 05973,customer05973@example.com,Germany,Berlin,2024-01-07,Regular
C05974,Customer 05974,customer05974@example.com,France,Paris,2025-05-29,Regular
C05975,Customer 05975,customer05975@example.com,India,Hyderabad,2025-07-21,Regular
C05976,Customer 05976,customer05976@example.com,Singapore,Singapore,2024-03-13,Regular
C05977,Customer 05977,customer05977@example.com,India,Pune,2024-01-10,VIP
C05978,Customer 05978,customer05978@example.com,India,Delhi,2025-07-26,Premium
C05979,Customer 05979,customer05979@example.com,USA,San Francisco,2025-07-15,Regular
C05980,Customer 05980,customer05980@example.com,USA,San Francisco,2024-05-01,Regular
C05981,Customer 05981,customer05981@example.com,USA,San Francisco,2025-11-17,New
C05982,Customer 05982,customer05982@example.com,India,Mumbai,2025-05-27,Premium
C05983,Customer 05983,customer05983@example.com,Singapore,Singapore,2025-03-16,Regular
C05984,Customer 05984,customer05984@example.com,India,Mumbai,2024-02-07,Regular
C05985,Customer 05985,customer05985@example.com,India,Bengaluru,2025-12-02,Premium
C05986,Customer 05986,customer05986@example.com,India,Chennai,2025-08-13,Regular
C05987,Customer 05987,customer05987@example.com,USA,New York,2024-12-10,Premium
C05988,Customer 05988,customer05988@example.com,UAE,Dubai,2024-12-03,Regular
C05989,Customer 05989,customer05989@example.com,Canada,Toronto,2025-12-02,Regular
C05990,Customer 05990,customer05990@example.com,Germany,Hamburg,2024-07-02,Regular
C05991,Customer 05991,customer05991@example.com,India,Delhi,2024-03-07,Regular
C05992,Customer 05992,customer05992@example.com,USA,New York,2024-01-17,VIP
C05993,Customer 05993,customer05993@example.com,UK,Leeds,2025-01-17,Regular
C05994,Customer 05994,customer05994@example.com,UK,London,2025-01-02,Regular
C05995,Customer 05995,customer05995@example.com,India,Mumbai,2024-11-11,Regular
C05996,Customer 05996,customer05996@example.com,Canada,Montreal,2025-05-11,New
C05997,Customer 05997,customer05997@example.com,UK,Leeds,2025-12-21,Regular
C05998,Customer 05998,customer05998@example.com,Australia,Melbourne,2024-12-10,Regular
C05999,Customer 05999,customer05999@example.com,UK,London,2025-07-06,Premium
C06000,Customer 06000,customer06000@example.com,India,Chennai,2025-04-17,Regular
C06001,Customer 06001,customer06001@example.com,USA,Austin,2024-04-24,Regular
C06002,Customer 06002,customer06002@example.com,India,Chennai,2024-04-09,Premium
C06003,Customer 06003,customer06003@example.com,France,Paris,2025-03-13,Regular
C06004,Customer 06004,customer06004@example.com,USA,New York,2024-12-10,Premium
C06005,Customer 06005,customer06005@example.com,India,Mumbai,2024-12-14,Regular
C06006,Customer 06006,customer06006@example.com,Singapore,Singapore,2024-05-18,Regular
C06007,Customer 06007,customer06007@example.com,USA,Chicago,2024-11-19,Regular
C06008,Customer 06008,customer06008@example.com,India,Chennai,2024-10-28,New
C06009,Customer 06009,customer06009@example.com,USA,New York,2024-10-20,Regular
C06010,Customer 06010,customer06010@example.com,India,Hyderabad,2025-06-12,New
C06011,Customer 06011,customer06011@example.com,Germany,Hamburg,2024-10-18,Regular
C06012,Customer 06012,customer06012@example.com,Germany,Berlin,2024-03-14,New
C06013,Customer 06013,customer06013@example.com,Singapore,Singapore,2025-04-28,Regular
C06014,Customer 06014,customer06014@example.com,UK,Manchester,2024-01-16,Regular
C06015,Customer 06015,customer06015@example.com,UK,Manchester,2025-06-09,New
C06016,Customer 06016,customer06016@example.com,Australia,Brisbane,2024-12-01,New
C06017,Customer 06017,customer06017@example.com,India,Pune,2025-05-30,Regular
C06018,Customer 06018,customer06018@example.com,USA,Chicago,2024-05-06,Regular
C06019,Customer 06019,customer06019@example.com,USA,San Francisco,2025-06-01,New
C06020,Customer 06020,customer06020@example.com,India,Pune,2024-05-08,New
C06021,Customer 06021,customer06021@example.com,UK,Manchester,2025-05-25,Premium
C06022,Customer 06022,customer06022@example.com,France,Marseille,2025-02-26,Regular
C06023,Customer 06023,customer06023@example.com,France,Marseille,2025-01-19,Regular
C06024,Customer 06024,customer06024@example.com,India,Chennai,2024-08-19,Premium
C06025,Customer 06025,customer06025@example.com,India,Delhi,2024-07-13,New
C06026,Customer 06026,customer06026@example.com,India,Pune,2024-03-05,Regular
C06027,Customer 06027,customer06027@example.com,France,Paris,2025-09-06,Premium
C06028,Customer 06028,customer06028@example.com,India,Pune,2024-10-03,Regular
C06029,Customer 06029,customer06029@example.com,Canada,Montreal,2025-10-31,VIP
C06030,Customer 06030,customer06030@example.com,India,Mumbai,2024-08-11,Premium
C06031,Customer 06031,customer06031@example.com,USA,Seattle,2024-10-04,New
C06032,Customer 06032,customer06032@example.com,UK,Leeds,2025-11-24,VIP
C06033,Customer 06033,customer06033@example.com,Germany,Berlin,2024-12-31,Premium
C06034,Customer 06034,customer06034@example.com,India,Bengaluru,2025-05-30,Regular
C06035,Customer 06035,customer06035@example.com,USA,Chicago,2024-08-02,VIP
C06036,Customer 06036,customer06036@example.com,India,Chennai,2025-03-14,New
C06037,Customer 06037,customer06037@example.com,Canada,Vancouver,2025-03-03,Regular
C06038,Customer 06038,customer06038@example.com,France,Marseille,2025-12-29,Regular
C06039,Customer 06039,customer06039@example.com,India,Mumbai,2025-01-30,New
C06040,Customer 06040,customer06040@example.com,France,Marseille,2024-07-27,Regular
C06041,Customer 06041,customer06041@example.com,USA,Chicago,2025-05-15,Regular
C06042,Customer 06042,customer06042@example.com,India,Chennai,2025-04-07,Regular
C06043,Customer 06043,customer06043@example.com,UK,Leeds,2025-08-08,Regular
C06044,Customer 06044,customer06044@example.com,India,Mumbai,2024-08-14,Regular
C06045,Customer 06045,customer06045@example.com,Canada,Vancouver,2025-01-09,New
C06046,Customer 06046,customer06046@example.com,Australia,Brisbane,2025-05-14,Regular
C06047,Customer 06047,customer06047@example.com,India,Mumbai,2024-04-02,Premium
C06048,Customer 06048,customer06048@example.com,UK,Birmingham,2025-04-04,Regular
C06049,Customer 06049,customer06049@example.com,Germany,Munich,2025-07-30,Regular
C06050,Customer 06050,customer06050@example.com,UAE,Sharjah,2024-11-16,Regular
C06051,Customer 06051,customer06051@example.com,USA,Seattle,2024-01-10,Regular
C06052,Customer 06052,customer06052@example.com,Singapore,Singapore,2024-10-29,Regular
C06053,Customer 06053,customer06053@example.com,USA,San Francisco,2024-11-17,VIP
C06054,Customer 06054,customer06054@example.com,UK,Manchester,2025-03-31,Premium
C06055,Customer 06055,customer06055@example.com,Germany,Hamburg,2024-10-04,Regular
C06056,Customer 06056,customer06056@example.com,UK,Manchester,2025-08-20,Regular
C06057,Customer 06057,customer06057@example.com,UK,Leeds,2025-06-21,Regular
C06058,Customer 06058,customer06058@example.com,UK,Birmingham,2025-12-30,Regular
C06059,Customer 06059,customer06059@example.com,Germany,Munich,2025-01-27,Regular
C06060,Customer 06060,customer06060@example.com,Germany,Munich,2024-04-04,Regular
C06061,Customer 06061,customer06061@example.com,UK,Leeds,2024-04-16,Regular
C06062,Customer 06062,customer06062@example.com,India,Delhi,2025-01-24,Regular
C06063,Customer 06063,customer06063@example.com,UK,London,2025-06-09,Premium
C06064,Customer 06064,customer06064@example.com,USA,New York,2025-11-03,Regular
C06065,Customer 06065,customer06065@example.com,India,Mumbai,2024-03-11,VIP
C06066,Customer 06066,customer06066@example.com,Germany,Hamburg,2025-10-25,New
C06067,Customer 06067,customer06067@example.com,UK,London,2025-08-09,Regular
C06068,Customer 06068,customer06068@example.com,India,Chennai,2025-01-10,Regular
C06069,Customer 06069,customer06069@example.com,India,Bengaluru,2025-12-27,Premium
C06070,Customer 06070,customer06070@example.com,India,Mumbai,2025-01-02,Premium
C06071,Customer 06071,customer06071@example.com,UAE,Dubai,2024-02-20,New
C06072,Customer 06072,customer06072@example.com,India,Mumbai,2024-05-22,Regular
C06073,Customer 06073,customer06073@example.com,India,Bengaluru,2025-02-22,Regular
C06074,Customer 06074,customer06074@example.com,UK,Manchester,2025-07-01,Regular
C06075,Customer 06075,customer06075@example.com,India,Mumbai,2025-05-14,Regular
C06076,Customer 06076,customer06076@example.com,India,Hyderabad,2024-06-15,Regular
C06077,Customer 06077,customer06077@example.com,India,Pune,2024-09-16,Regular
C06078,Customer 06078,customer06078@example.com,USA,Austin,2024-07-10,Regular
C06079,Customer 06079,customer06079@example.com,USA,San Francisco,2024-07-20,New
C06080,Customer 06080,customer06080@example.com,UK,Manchester,2024-07-03,Regular
C06081,Customer 06081,customer06081@example.com,UK,London,2024-06-06,New
C06082,Customer 06082,customer06082@example.com,Singapore,Singapore,2025-09-13,Regular
C06083,Customer 06083,customer06083@example.com,UK,Leeds,2024-04-08,Premium
C06084,Customer 06084,customer06084@example.com,India,Mumbai,2024-08-28,New
C06085,Customer 06085,customer06085@example.com,India,Bengaluru,2025-05-05,New
C06086,Customer 06086,customer06086@example.com,UK,Manchester,2024-07-20,New
C06087,Customer 06087,customer06087@example.com,Australia,Melbourne,2025-09-25,Premium
C06088,Customer 06088,customer06088@example.com,India,Mumbai,2025-05-23,New
C06089,Customer 06089,customer06089@example.com,Canada,Montreal,2025-09-20,VIP
C06090,Customer 06090,customer06090@example.com,India,Bengaluru,2024-04-05,Regular
C06091,Customer 06091,customer06091@example.com,UK,Manchester,2025-05-04,Regular
C06092,Customer 06092,customer06092@example.com,Australia,Melbourne,2025-08-01,New
C06093,Customer 06093,customer06093@example.com,India,Mumbai,2024-08-05,Regular
C06094,Customer 06094,customer06094@example.com,USA,New York,2025-06-10,Regular
C06095,Customer 06095,customer06095@example.com,India,Chennai,2024-09-29,Regular
C06096,Customer 06096,customer06096@example.com,Australia,Melbourne,2024-08-06,Regular
C06097,Customer 06097,customer06097@example.com,India,Chennai,2025-10-20,Regular
C06098,Customer 06098,customer06098@example.com,France,Paris,2024-11-27,Regular
C06099,Customer 06099,customer06099@example.com,India,Pune,2025-03-28,Regular
C06100,Customer 06100,customer06100@example.com,France,Paris,2024-05-31,Regular
C06101,Customer 06101,customer06101@example.com,UK,Birmingham,2024-12-12,Regular
C06102,Customer 06102,customer06102@example.com,Australia,Melbourne,2025-02-17,Regular
C06103,Customer 06103,customer06103@example.com,India,Bengaluru,2025-06-10,Regular
C06104,Customer 06104,customer06104@example.com,UAE,Abu Dhabi,2025-03-06,Regular
C06105,Customer 06105,customer06105@example.com,India,Pune,2025-01-13,New
C06106,Customer 06106,customer06106@example.com,India,Pune,2025-03-03,Regular
C06107,Customer 06107,customer06107@example.com,UK,London,2024-03-24,Regular
C06108,Customer 06108,customer06108@example.com,India,Chennai,2024-07-10,New
C06109,Customer 06109,customer06109@example.com,India,Pune,2024-02-10,Premium
C06110,Customer 06110,customer06110@example.com,UAE,Abu Dhabi,2024-11-04,Regular
C06111,Customer 06111,customer06111@example.com,Singapore,Singapore,2025-01-12,Regular
C06112,Customer 06112,customer06112@example.com,UK,Leeds,2024-05-15,Premium
C06113,Customer 06113,customer06113@example.com,UAE,Dubai,2024-04-15,New
C06114,Customer 06114,customer06114@example.com,USA,New York,2025-06-02,Premium
C06115,Customer 06115,customer06115@example.com,India,Mumbai,2025-06-25,Regular
C06116,Customer 06116,customer06116@example.com,Canada,Vancouver,2024-05-05,Regular
C06117,Customer 06117,customer06117@example.com,Canada,Vancouver,2024-12-22,Regular
C06118,Customer 06118,customer06118@example.com,Netherlands,Rotterdam,2025-02-03,Premium
C06119,Customer 06119,customer06119@example.com,India,Hyderabad,2024-03-19,Regular
C06120,Customer 06120,customer06120@example.com,Canada,Toronto,2025-01-23,Regular
C06121,Customer 06121,customer06121@example.com,India,Pune,2025-08-01,Regular
C06122,Customer 06122,customer06122@example.com,India,Pune,2025-06-18,New
C06123,Customer 06123,customer06123@example.com,India,Chennai,2025-12-01,Regular
C06124,Customer 06124,customer06124@example.com,Netherlands,Amsterdam,2024-03-14,New
C06125,Customer 06125,customer06125@example.com,Germany,Hamburg,2024-01-05,Regular
C06126,Customer 06126,customer06126@example.com,Germany,Hamburg,2025-04-07,Regular
C06127,Customer 06127,customer06127@example.com,UK,Leeds,2024-03-22,Premium
C06128,Customer 06128,customer06128@example.com,India,Hyderabad,2025-06-20,Regular
C06129,Customer 06129,customer06129@example.com,India,Mumbai,2025-02-08,Premium
C06130,Customer 06130,customer06130@example.com,India,Chennai,2025-05-28,New
C06131,Customer 06131,customer06131@example.com,UK,London,2024-10-04,New
C06132,Customer 06132,customer06132@example.com,Australia,Melbourne,2024-08-11,Regular
C06133,Customer 06133,customer06133@example.com,USA,San Francisco,2025-08-06,Regular
C06134,Customer 06134,customer06134@example.com,India,Chennai,2024-03-08,Regular
C06135,Customer 06135,customer06135@example.com,India,Bengaluru,2024-11-15,Premium
C06136,Customer 06136,customer06136@example.com,India,Mumbai,2025-08-28,Regular
C06137,Customer 06137,customer06137@example.com,UK,Manchester,2024-01-19,Regular
C06138,Customer 06138,customer06138@example.com,UAE,Dubai,2025-10-01,New
C06139,Customer 06139,customer06139@example.com,USA,New York,2024-12-08,New
C06140,Customer 06140,customer06140@example.com,Germany,Hamburg,2025-08-16,New
C06141,Customer 06141,customer06141@example.com,UK,Leeds,2024-12-08,Premium
C06142,Customer 06142,customer06142@example.com,UK,Leeds,2024-04-06,Regular
C06143,Customer 06143,customer06143@example.com,India,Chennai,2024-02-21,Regular
C06144,Customer 06144,customer06144@example.com,France,Marseille,2024-06-23,Regular
C06145,Customer 06145,customer06145@example.com,Germany,Hamburg,2024-12-03,Regular
C06146,Customer 06146,customer06146@example.com,India,Hyderabad,2025-11-24,Premium
C06147,Customer 06147,customer06147@example.com,USA,Chicago,2024-12-18,Regular
C06148,Customer 06148,customer06148@example.com,UK,Leeds,2025-01-25,New
C06149,Customer 06149,customer06149@example.com,USA,Austin,2024-04-24,VIP
C06150,Customer 06150,customer06150@example.com,UAE,Abu Dhabi,2024-12-13,New
C06151,Customer 06151,customer06151@example.com,USA,Chicago,2024-01-01,Regular
C06152,Customer 06152,customer06152@example.com,USA,Chicago,2024-03-03,Regular
C06153,Customer 06153,customer06153@example.com,India,Mumbai,2024-08-13,Regular
C06154,Customer 06154,customer06154@example.com,India,Hyderabad,2025-02-26,Regular
C06155,Customer 06155,customer06155@example.com,India,Delhi,2024-01-19,New
C06156,Customer 06156,customer06156@example.com,India,Chennai,2024-01-31,Premium
C06157,Customer 06157,customer06157@example.com,Australia,Brisbane,2025-09-24,Regular
C06158,Customer 06158,customer06158@example.com,Australia,Sydney,2024-01-24,Regular
C06159,Customer 06159,customer06159@example.com,India,Chennai,2024-07-29,Regular
C06160,Customer 06160,customer06160@example.com,Germany,Munich,2024-06-09,New
C06161,Customer 06161,customer06161@example.com,India,Mumbai,2024-09-11,Regular
C06162,Customer 06162,customer06162@example.com,India,Hyderabad,2025-07-24,Premium
C06163,Customer 06163,customer06163@example.com,India,Delhi,2024-04-23,Regular
C06164,Customer 06164,customer06164@example.com,UK,Leeds,2025-05-18,Regular
C06165,Customer 06165,customer06165@example.com,India,Pune,2025-11-02,Regular
C06166,Customer 06166,customer06166@example.com,UK,Manchester,2024-08-07,Premium
C06167,Customer 06167,customer06167@example.com,UK,Manchester,2024-12-22,New
C06168,Customer 06168,customer06168@example.com,Netherlands,Rotterdam,2024-06-17,Regular
C06169,Customer 06169,customer06169@example.com,India,Chennai,2025-06-07,Regular
C06170,Customer 06170,customer06170@example.com,India,Bengaluru,2024-08-29,Premium
C06171,Customer 06171,customer06171@example.com,India,Delhi,2025-01-09,Premium
C06172,Customer 06172,customer06172@example.com,USA,Seattle,2024-05-18,Premium
